text,label
"['killedbywords', 'shoopee', 'buluk', 'gojek', 'jggggggggg']",0.0
"['perasaan', 'gue', 'pesan', 'gojek', 'ckep', 'mulu', 'keren', 'iya']",1.0
"['kerja', 'urusan', 'gojek', 'fleksibel', 'fyuh']",1.0
"['selamat', 'malam', 'gojekindonesia', 'akun', 'gojek', 'dibuka', 'langsung', 'pop', 'up', 'create', 'pin', 'create', 'notifikasi', 'dikirimkan', 'sms', 'notifikasi', 'nomor', 'terdaftar', 'nomor', 'hangus', 'ganti', 'nomor', 'dibantu', 'terima', 'kasih']",1.0
"['mahal', 'banget', 'gojek', 'anjing']",0.0
"['satllitedrives', 'convomfs', 'menunggu', 'gojek', 'cowoknya', 'selesai', 'ibadah', 'gojeknya', 'menit', 'aneh']",0.0
"['convomf', 'tergantung', 'promo', 'gojek']",0.0
"['aplikasi', 'gojek', 'uninstall', 'tau', 'kiriman', 'saldo', 'gopay', 'alhamdulillah', 'sih']",1.0
"['woi', 'gojek', 'mahal', 'banget', 'biaya', 'admin', 'nya', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'lfxndys']",0.0
"['ilililii', 'mc', 'donalds', 'rumah', 'aplikasi', 'gojek', 'mncul', 'cashback', 'maks', 'ribu']",1.0
"['sedih', 'lupa', 'pagi', 'tip', 'gojek', 'nya', 'kasihan', 'mengantre', 'ichiban']",1.0
"['he', 'bodoh', 'aplikasi', 'canggih', 'namanya', 'gojek', 'cowokmu', 'berbicara', 'halus', 'banget', 'eh', 'balesanmu', 'tai', 'banget', 'bangsat']",0.0
"['txtfrombrand', 'angkat', 'topi', 'tim', 'gojek', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'pyoviskco']",1.0
"['iya', 'anjing', 'kesal', 'banget', 'sih', 'cewek', 'ngejelasin', 'gojek', 'mahal', 'pulang', 'pergi', 'berasa', 'pengeluarannya', 'pas', 'menumpang', 'pacar', 'gue', 'monyet', 'berengsek', 'sih', 'pekerjaan', 'haha', 'gaberesssss']",0.0
"['onok', 'gojek', 'rausah', 'manja', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'lbxvsbuwn']",0.0
"['bingung', 'video', 'menunggu', 'gojek', 'cowoknya', 'gereja', 'wkwk']",0.0
"['chesechocho', 'tanyarlfes', 'pesan', 'gojek', 'shopeefood', 'kupon', 'potongan', 'ongkos', 'kirim']",1.0
"['gojek', 'kupon', 'x', 'fess', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'xwybnoghmb']",1.0
"['ya', 'tuhan', 'gue', 'takut', 'banget', 'gojek', 'ancol', 'kanan', 'kiri', 'kontainer', 'takut', 'banget', 'geprek']",0.0
"['itscuteb', 'selesai', 'cape', 'banget', 'menunggu', 'gojek', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'emydoofann']",0.0
"['gofood', 'gojek', 'ngotak', 'harganya']",0.0
"['cewekberacun', 'xkode', 'gojek', 'cashback', 'ribu', 'pakai', 'kode', 'gotagihan', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'vcrdzwmz']",1.0
"['kangpaketinno', 'akun', 'gacor', 'jarang', 'cancel', 'it', 'gojek', 'nyetting', 'kalam', 'allah', 'mempan', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'sdzrufhu']",0.0
"['hobi', 'gojek']",1.0
"['cerita', 'gue', 'teman', 'gue', 'diomelin', 'abang', 'gojek', 'bgstttt', 'kesal', 'banget', 'semalam']",0.0
"['gojek', 'x', 'kayak', 'kimak']",0.0
"['ndagels', 'gmaps', 'payah', 'banget', 'nginfoin', 'jalan', 'tutup', 'susah', 'banget', 'berkali', 'edit', 'jalan', 'grab', 'gojek', 'diarahin', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'mhxbyww']",0.0
"['semoga', 'ketemu', 'gojek', 'kemarin', 'ya', 'allah', 'amin']",0.0
"['uarmyfel', 'ngontenin', 'menunggu', 'gojek', 'menunggu', 'kebaktian', 'banget', 'bra', 'i', 'ya']",0.0
"['pacar', 'mbak', 'gojek', 'pakai', 'jasa', 'nya', 'beli', 'gojek', 'anjing', 'malas', 'kamar', 'laki', 'menemui', 'kerja']",0.0
"['treasuremenfess', 'cio', 'join', 'gojek', 'jember', 'gue', 'order', 'keliling', 'unej']",1.0
"['ebicaa', 'amang', 'gojek', 'grab', 'pakai', 'nmaxxx', 'kayaaa', 'kram', 'banget', 'mengangkang', 'maximallll']",0.0
"['convomf', 'transpo', 'nya', 'gojek', 'food', 'nya', 'grab', 'wkwk']",1.0
"['jogging', 'kos', 'kejauhan', 'kuat', 'gojek']",1.0
"['wkwk', 'lucu', 'banget', 'anjing', 'greb', 'bangkrut', 'gabung', 'gojek', 'iya', 'grebjek']",0.0
"['disuruh', 'pilih', 'diantar', 'cek', 'gojek', 'k', 'k', 'bapa', 'k', 'kasihan', 'k', 'wkwk']",1.0
"['gojek', 'gojekindonesia', 'niat', 'pembaruan', 'uninstall', 'app', 'nya', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'awegjwucf']",0.0
"['gojek', 'nya', 'fazzio', 'anjing']",0.0
"['menarik', 'gojek', 'nge', 'cancel', 'tujuan', 'pick', 'up', 'daerah', 'jakarta', 'utara', 'alias', 'trigger', 'konser', 'ya', 'allah']",0.0
"['suamiku', 'kerjanya', 'subuh', 'malam', 'gojek', 'online', 'belikan', 'anaknya', 'ajak', 'anaknya', 'kemana', 'sakit', 'kadang', 'dirasa', 'panas', 'kehujanan', 'menghadapi', 'customer', 'karakter', 'sifatnya', 'sehat', 'ayah', 'anak', 'ku']",1.0
"['wow', 'hujan', 'deres', 'banget', 'grab', 'gojek', 'auto', 'cancel']",0.0
"['pas', 'ngirit', 'jalan', 'kaki', 'kampus', 'eh', 'diajak', 'bapa', 'gojek', 'kampus', 'wkwk', 'terima', 'kasih', 'gojek', 'hati']",1.0
"['tanyarlfes', 'pesan', 'gojek', 'bangsat', 'menyusahkan', 'orang']",0.0
"['uangnya', 'kerja', 'freelance', 'gojek', 'biyar', 'uang', 'bawa', 'cewek', 'jalan', 'ng', 'ikan', 'maksudku', 'cowok', 'usaha', 'sih', 'cowok', 'cowok', 'be', 'anggung', 'usaha', 'cewek', 'matre', 'cowok', 'be', 'anggung']",1.0
"['ya', 'allah', 'semoga', 'gojek', 'driver', 'suka', 'abai', 'pesenan', 'gofood', 'customernya', 'dikasih', 'rejeki', 'ya', 'allah']",1.0
"['surabaya', 'susahhh', 'pol', 'cari', 'transporasi', 'pergi', 'kemana', 'teman', 'pakai', 'grab', 'gojek', 'jalan', 'k', 'pp', 'k', 'semarang', 'menit', 'lihat', 'angkutan', 'kota', 'b', 'kultur', 'shock']",0.0
"['gue', 'pe', 'kali', 'gue', 'gojek', 'pas', 'gue', 'memegang', 'pundak', 'masnya', 'pas', 'mak', 'gue', 'suruh', 'memegang', 'biar', 'jatuh', 'biggest', 'self', 'ick', 'i', 'ever', 'had']",1.0
"['brangkat', 'abang', 'gojek', 'orang', 'rumah', 'anter', 'ancrit']",1.0
"['rahmadnsuci', 'semangat', 'gojek', 'kuliner', 'bu', 'buar', 'mengobati', 'jalan', 'bogor']",1.0
"['lo', 'akun', 'doang', 'buka', 'gojek', 'cek', 'reward', 'muncul', 'notifikasi', 'back', 'to', 'fresh', 'stasiun', 'deh', 'screenshot', 'xp', 'ribu', 'ribu', 'mainnya', 'gojekindonesia']",0.0
"['pelajaran', 'spiritual', 'menit', 'abang', 'gojek', 'perjalanan', 'kos']",1.0
"['mainnn', 'duit', 'gojek']",0.0
"['lika', 'liku', 'berangkat', 'subuh', 'strugle', 'gojek', 'gabisaaa', 'grab', 'eror', 'handphone', 'lemot', 'pas', 'gang', 'gangnya', 'digembok', 'sjsgsjshsh', 'untung', 'stasiun']",0.0
"['ojek', 'kayaknya', 'jarang', 'concern', 'kendaraannya', 'terawat', 'layak', 'duit', 'kemarin', 'lihat', 'gojek', 'pakai', 'freego', 'berasap', 'putih', 'knalpotnya']",0.0
"['tanyarlfes', 'mning', 'psen', 'gojek', 'guamah', 'repotin', 'banget', 'anjc']",1.0
"['laporan', 'gojek', 'mulu', 'ygy', 'pekerjaan', 'gue']",0.0
"['cerita', 'rapip', 'pas', 'tingkat', 'gojek', 'eh', 'menabrak', 'ditabrak', 'anak', 'gojeknya', 'hilang', 'bandar', 'narkoba', 'pokoknya', 'anjing', 'rafifkwren']",1.0
"['discountfess', 'beda', 'mahalan', 'gojek']",1.0
"['kayak', 'murid', 'sekolah', 'internasional', 'gojek', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'plsnpnri']",0.0
"['iklan', 'grab', 'sengaja', 'kuliat', 'ganti', 'gojek', 'iklannya', 'suka', 'grab', 'bikin', 'trauma']",0.0
"['rip', 'pengeluaran', 'gojek', 'gue', 'mama', 'gue', 'mengisikan', 'gopay', 'mama', 'gue']",0.0
"['deh', 'rela', 'berangkat', 'gojek', 'kali', 'pulang', 'bawa', 'motor', 'ganjarfestivalpalembang', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'qqhxgsgou']",1.0
"['driver', 'gojek', 'njaluk', 'ditempeleng']",0.0
"['collegemenfess', 'minggu', 'uangnya', 'terpakai', 'gojek']",1.0
"['menunggu', 'gojek', 'orang', 'selesai', 'ibadah', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'waxhlkwxb']",0.0
"['kali', 'gue', 'gojek', 'sih', 'sopirnya', 'bilang', 'mbaknya', 'lulus', 'kuliah', 'mukanya', 'kayak', 'kuliah']",1.0
"['plislah', 'gojek', 'abangnya', 'teriak']",0.0
"['babang', 'gojek']",1.0
"['wkwk', 'beli', 'langsung', 'ribu', 'gojek', 'ongkos', 'kirim']",0.0
"['gojek', 'goblok', 'banget', 'sih', 'kontol']",0.0
"['convomfs', 'gojek', 'nya']",0.0
"['flovergreenty', 'macaronlatte', 'roiminkyung', 'santai', 'ditemani', 'babang', 'grab', 'wkwk', 'bkt', 'kakak']",1.0
"['ditanyain', 'abang', 'grab', 'mbak', 'diantar', 'suaminya', 'single', 'oh', 'ya', 'semoga', 'ketemu', 'jodohnya', 'ya', 'mbak', 'hati', 'boro', 'kepikiran', 'skripsi', 'beres', 'ovt', 'langsung', 'kerja', 'ya', 'orang', 'berhasil', 'ya', 'mesti']",1.0
"['vulnaarable', 'nge', 'grab', 'bozz']",1.0
"['ngojekjauh', 'grab', 'susah', 'vermuknya', 'gilaan', 'kecuali', 'main', 'oprek', 'aplikasi']",0.0
"['suka', 'anter', 'makanan', 'kerja', 'jarak', 'nya', 'rumah', 'jam', 'langsung', 'pulang', 'suka', 'belikan', 'makan', 'apapun', 'grab', 'mengisi', 'ovo', 'biar', 'diskon', 'diajak', 'main', 'game', 'apapun', 'nge', 'i', 'menemani']",1.0
"['grabid', 'haloo', 'min', 'pengiriman', 'shopee', 'pakai', 'grab', 'day', 'semalam', 'resi', 'kurir', 'pick', 'up', 'ya']",1.0
"['javafoodie', 'warung', 'makan', 'mamiku', 'buka', 'palagan', 'khusus', 'take', 'away', 'ya', 'grab', 'shopeefood', 'gofood', 'soon', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer']",1.0
"['cewek', 'jemput', 'cowok', 'gojek', 'grab', 'malas', 'pick', 'me', 'order', 'diratukan', 'semoga', 'lekas', 'sembuh', 'ya', 'mbak']",1.0
"['iixcie', 'wkwkwkwkwkwk', 'enggapapaa', 'sih', 'kadang', 'abang', 'grab', 'suka', 'menyamar', 'coba', 'ajak', 'kenalan', 'tau', 'masnya', 'jomlo']",1.0
"['first', 'time', 'grab', 'motor', 'abangnya', 'seru', 'banget', 'takut', 'bgttttt', 'ky', 'teman', 'abangnya']",1.0
"['lambe', 'toerah', 'bang', 'ojek', 'online', 'berjaket', 'grab', 'provokator', 'ngeri', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'fflu']",0.0
"['dtahniah', 'dik', 'grab', 'tegur', 'kot', 'abg', 'drebar']",0.0
"['tanyarlfes', 'habis', 'selesai', 'acara', 'langsung', 'pulang', 'pesan', 'grab', 'wwkk']",1.0
"['gojek', 'grab', 'gue', 'bikin', 'kupon', 'khusus', 'anak', 'sekolah', 'deh', 'alias', 'gue', 'boros', 'banget', 'ongkos', 'pp', 'sekolah', 'anjenggg', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'vvrefvmvv']",0.0
"['abang', 'grab', 'mbak', 'kasih', 'tip', 'terima', 'kasih', 'ya', 'lapar', 'banget', 'uang', 'uang', 'tip', 'mbak', 'makan', 'langsung', 'dheg', 'banget', 'gue']",1.0
"['bes', 'terminal', 'universitas', 'negeri', 'padjadjaran', 'dipati', 'ukur', 'nangor', 'ya', 'guys', 'grab', 'grab', 'suka', 'mahal', 'terima', 'kasih']",1.0
"['tuanmudakuyoshi', 'oh', 'coba', 'grab', 'sih', 'lumayan']",1.0
"['liiligf', 'nih', 'menunggu', 'abang', 'grab', 'food']",1.0
"['grab', 'hehe', 'iya', 'k', 'mencari', 'teman', 'patungan', 'kayak', 'lumayan', 'menghemat', 'pengeluaran', 'orang']",0.0
"['bersyukur', 'banget', 'gue', 'kemarin', 'grab', 'stella', 'jeruknya']",1.0
"['wkwk', 'senang', 'deh', 'abang', 'grab', 'bikin', 'pantun', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'ebufvpwcsl']",1.0
"['halo', 'min', 'grabid', 'tolong', 'diedukasi', 'driver', 'kayak', 'memesan', 'grab', 'pesan', 'jaraknya', 'menit', 'penjemputan', 'memuter', 'doang', 'pick', 'up', 'pulang', 'cancel', 'berbicara']",0.0
"['moots', 'mas', 'grab', 'nya', 'tampan', 'bintang', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'mdsuxwg']",1.0
"['xxsaidd', 'min', 'order', 'grab', 'gede', 'banget', 'duh', 'sopi', 'k']",1.0
"['alasan', 'jarang', 'banget', 'main', 'kemana', 'diantar', 'jemput', 'papiku', 'sibuk', 'kerja', 'motor', 'grab', 'car', 'temannya', 'temanku', 'santai', 'anter', 'jemput', 'main', 'akunya', 'gaenakan', 'keseringan']",1.0
"['gakadagunanya', 'fwbess', 'pakai', 'grab', 'promo']",1.0
"['banjarbase', 'chuross', 'ummu', 'hafsah', 'enak', 'situ', 'gojek', 'grab', 'sopud']",1.0
"['telorituadit', 'dago', 'pakar', 'dobel', 'pakai', 'hoodie', 'jaket', 'grab', 'kerasa', 'dingin']",1.0
"['denni', 'aji', 'buka', 'grab', 'oraa', 'larisane']",1.0
"['grab', 'janji', 'taat', 'disiplin', 'grab', 'beraturan', 'manajemnnya', 'mafia', 'mencari', 'keuntungan', 'memikirkan', 'kemanusiaan']",0.0
"['euh', 'jam', 'segini', 'angkutan', 'kota', 'ya', 'malas', 'banget', 'grab', 'mahal', 'pol', 'rek']",0.0
"['aplicator', 'jelek', 'gojek', 'grab', 'gojek', 'aplicator', 'manusiawi', 'grab', 'aplicator', 'jelek', 'rendahan', 'sampah', 'manusiawi', 'mementingkan', 'bisnis', 'memikirkan', 'penderitaan', 'mitranya', 'parahhh']",1.0
"['oi', 'nya', 'banget', 'airasia', 'food', 'tenantnya', 'oi', 'h', 'promonya', 'grab', 'shopee', 'food']",1.0
"['pacar', 'abang', 'grab', 'yrlwof', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'goxvprvvig']",1.0
"['tolong', 'grab', 'bike', 'goride', 'banyakij', 'voc', 'diskon', 'miskin', 'anjrit']",1.0
"['pekerjaan', 'emak', 'gue', 'jam', 'segini', 'disuruh', 'beli', 'buah', 'grab', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'rhuwzjst']",1.0
"['grabid', 'oke', 'respon', 'terima', 'kasih', 'grab']",1.0
"['pamer', 'gwejh', 'abang', 'grab', 'pakai', 'mtor', 'listrik', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'iywejhcfn']",1.0
"['ehfajaryah', 'baca', 'baca', 'grab', 'grab', 'login', 'haha']",0.0
"['kompascom', 'grab', 'bisnisnya', 'indonesia', 'make', 'sense', 'induk', 'usaha', 'grab', 'singapura', 'pindah', 'indonesia']",1.0
"['beli', 'kopi', 'go', 'grab', 'food', 'pas', 'lihat', 'harganya', 'kaget', 'banget', 'mahils', 'mending', 'gue', 'motoran', 'bentar', 'beli', 'langsung', 'tokonya']",0.0
"['kochengfs', 'kemarin', 'beli', 'l', 'an', 'diskon', 'grab', 'l', 'ribu']",1.0
"['grab', 'nya', 'lamaaaaaa']",0.0
"['ang', 'mahal', 'ng', 'grab']",0.0
"['driver', 'grab', 'ku', 'barusan', 'jalan', 'menceritakan', 'kiprah', 'beliau', 'geger', 'gedhennya', 'kelompok', 'ojek', 'online', 'yoyakarta', 'momen', 'viral', 'facebook', 'mas', 'bawa', 'tongkat', 'kayu', 'pakai', 'sepatu', 'biru']",1.0
"['terima', 'kasih', 'akbar', 'repot', 'niat', 'hati', 'pesan', 'grab', 'tujuan', 'terminal', 'ojek', 'konvensional', 'cari', 'obat', 'biar', 'enak', 'kelilingnya', 'beliau', 'ikhlas', 'mengantarkan', 'obatnya', 'diantar', 'rumah', 'pesan', 'app']",1.0
"['alhamdulillah', 'iklan', 'grab', 'detik']",1.0
"['undipmenfess', 'mencari', 'promo', 'grab']",1.0
"['grab', 'ih', 'muncul', 'reward', 'nya', 'gue', 'bayar', 'anjir', 'rebu']",0.0
"['sbthanskz', 'grab', 'sih', 'jalan']",1.0
"['kak', 'km', 'pakai', 'grab', 'buka', 'subscribe', 'kupon', 'nya', 'bayar', 'k', 'link', 'disney', 'nya', 'bayar', 'pakai', 'gopay', 'rupiah']",1.0
"['mal', 'paskal', 'asyik', 'banget', 'lobi', 'khusus', 'pickup', 'dropoff', 'grab', 'grabbike', 'lobi', 'namanya', 'khusus', 'cai', 'lobi', 'grablounge', 'ahzek', 'area', 'gojek', 'sih', 'pokokmen', 'asyik']",1.0
"['techinasia', 'id', 'bisnis', 'cloud', 'dapur', 'diminati', 'grab', 'membuka', 'grabkitchen', 'model', 'bisnis', 'utama']",1.0
"['halo', 'grab', 'express', 'cepat', 'telepon', 'kurir', 'nya', 'blok', 'bingung', 'sayaaa', 'express', 'express', 'nya', 'lelet']",0.0
"['penghasilan', 'on', 'bid', 'rupiah', 'janji', 'mu', 'grab', 'penghasilan', 'sebulan', 'rupiah', 'orderan', 'dikasihnya', 'orderan', 'driver', 'muncul', 'akun', 'dianyepin', 'janji', 'mu', 'grab', 'dasar', 'grab', 'tukang', 'bohong']",0.0
"['oh', 'iya', 'bang', 'posisi', 'gunungpati', 'hafal', 'rute', 'bera', 'i', 'grab', 'krapyak', 'tinggal', 'nyebrang', 'lampu', 'merah', 'seberang', 'spbu', 'ya', 'bang']",0.0
"['mixue', 'grab', 'lalalala']",1.0
"['grabid', 'grab', 'gampang', 'pastinya', 'menghemat', 'cost', 'banget', 'pas', 'jaman', 'ngekos', 'terima', 'kasih', 'grabid', 'grabversary']",1.0
"['bisanyaa', 'perjalanan', 'pulang', 'cikalong', 'pakai', 'grab', 'jalan', 'tunduh', 'sih', 'grab', 'bawanya', 'pelan', 'bett', 'cuaca', 'mendung']",1.0
"['kenapasiii', 'jcool', 'twist', 'grab', 'pffffft', 'banget', 'asli', 'serius']",0.0
"['grabid', 'mending', 'bangkrut', 'sih', 'pdjl', 'top', 'up', 'ovo', 'ovo', 'masuk', 'grab', 'ovo', 'cash', 'nya']",0.0
"['menitip', 'tas', 'grab', 'biar', 'pura', 'pura', 'alias', 'bolos', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'gaip']",0.0
"['grab', 'mending', 'bangkrut', 'sih', 'beli', 'k', 'banget']",0.0
"['seriea', 'lawas', 'beli', 'paket', 'disney', 'hotstar', 'aplikasi', 'grab', 'min', 'setahun']",1.0
"['oi', 'it', 'nengrab', 'pas', 'jam', 'berangkat', 'ngantor', 'jam', 'pulang', 'boasanya', 'ramai', 'banget', 'nyanyol', 'penumpang', 'grab', 'pesan', 'susah', 'driver']",1.0
"['ditolak', 'grab', 'menangis']",0.0
"['indomyfess', 'iya', 'pakai', 'promo', 'grab', 'lumayan', 'nder', 'setaun']",1.0
"['aariichaaaaan', 'ohyeshsunti', 'doh', 'grab', 'mahal']",1.0
"['indomyfess', 'disney', 'untung', 'kemarin', 'langsung', 'beli', 'promo', 'grab']",1.0
"['cerita', 'menariknya', 'pesan', 'grabfood', 'rumahnya', 'masuk', 'gang', 'dimaps', 'janjian', 'rumah', 'gue', 'gelap', 'janjian', 'lapangan', 'abang', 'grab', 'gue', 'buru', 'lapangan', 'cont', 'grabversary']",1.0
"['work', 'pulang', 'kerja', 'berangkat', 'kerja', 'menyambi', 'gojek', 'grab', 'penghasilannya', 'oi', 'h', 'please', 'bagikan', 'sender', 'ngegrab', 'arah', 'berangkat', 'pulang', 'kantor']",1.0
"['pernahh', 'teman', 'grab', 'shopeefood', 'guru', 'dichatin', 'maaf', 'rezeki', 'hehe']",1.0
"['collegemenfess', 'angkutan', 'kota', 'gojek', 'grab', 'maxim']",1.0
"['galucu', 'menangis', 'dibonceng', 'abang', 'grab']",0.0
"['lumrah', 'harga', 'makanan', 'lokasi', 'wisata', 'mahal', 'grab', 'food', 'order', 'makanan', 'via', 'grab', 'food', 'lokasi', 'apapun', 'harganya', 'terjangkau', 'grabversary']",0.0
"['grab', 'grab', 'bosan']",0.0
"['terima', 'kasih', 'grab']",1.0
"['sok', 'happy', 'pakai', 'grab', 'pelanggan', 'diskon', 'ku', 'tolong', 'psenin', 'grabbike', 'grabcar', 'ha', 'murah', 'banget', 'byar', 'pakai', 'ovo', 'kasih', 'cash', 'abangnya', 'saking', 'semurah', 'enak', 'grabversary', 'grabid']",1.0
"['dengarkan', 'playlist', 'sobbing', 'pas', 'sunset', 'bengong', 'grab', 'direkomendasikan']",0.0
"['gileee', 'banget', 'grab']",0.0
"['sbmptnfess', 'iya', 'sopir', 'grab', 'gue', 'doa', 'awikwok']",1.0
"['gojek', 'grab']",0.0
"['meruspico', 'pulang', 'grab']",1.0
"['woi', 'tidur', 'grab']",1.0
"['supir', 'grab', 'bikin', 'emosi', 'jiwa', 'allah', 'pe', 'deh', 'gue', 'seemosi']",0.0
