text,label
"['grabid', 'pagi', 'siang', 'malam', 'andalan', 'dipesan', 'dimana', 'akses', 'mudah', 'cepat', 'bikin', 'pe', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'flfjnzyg']",1.0
"['pulang', 'sency', 'jam', 'malam', 'grab', 'gue', 'takut', 'banget', 'anjing']",0.0
"['wtb', 'promo', 'gojek', 'grab']",1.0
"['pusingnya', 'grab', 'clean', 'biaya', 'admin', 'ribu']",0.0
"['sp', 'suruh', 'grab', 'nya', 'diapus']",0.0
"['help', 'promo', 'grab', 'goride']",1.0
"['rskyrmndni', 'wanita', 'masak', 'untung', 'nya', 'menguntungkan', 'warung', 'grab', 'food']",1.0
"['convomfs', 'grab', 'gojek', 'nebeng']",0.0
"['askrlfess', 'sih', 'mending', 'grab']",1.0
"['cippocii', 'grab', 'kesana']",1.0
"['tuanmudakuyoshi', 'oh', 'ya', 'iya', 'coba', 'deh', 'cek', 'grab']",1.0
"['lepas', 'ward', 'teringin', 'makan', 'nih', 'alhamdulillah', 'nasib', 'grab', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'eccxtwvp']",1.0
"['txtfrmnanaa', 'wkwk', 'tau', 'nih', 'grab', 'pelit', 'wkwk', 'akunya', 'jago', 'mencari', 'diskonan', 'ya']",0.0
"['diteriaki', 'abang', 'grab', 'na', 'kayak', 'dibilang', 'eh', 'kemana', 'neng', 'kemana', 'situ', 'main', 'bla', 'bla', 'bla', 'pokoknya', 'dibilang', 'deh', 'nada']",1.0
"['mobil', 'pakai', 'acara', 'untung', 'grab', 'anta', 'beratah']",1.0
"['note', 'stasiun', 'ancol', 'drop', 'penumpangnya', 'pinggir', 'jalan', 'susah', 'order', 'grab', 'situ', 'stasiun', 'kayak', 'jaka', 'a', 'kota', 'kp', 'bandan', 'st', 'jaka', 'a', 'kota']",1.0
"['agung', 'leemerence', 'thestorykids', 'menyimpang', 'kids', 'mjb', 'iya', 'kemarin', 'grab', 'motor', 'gratis']",1.0
"['grab', 'diskon', 'main', 'weh', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'gythhyxhf']",1.0
"['pulangnya', 'order', 'grabbike', 'mal', 'nya', 'st', 'ancol', 'murah', 'grab', 'nya', 'wkwk']",1.0
"['satpam', 'kantor', 'hafal', 'grab', 'express', 'menyamper', 'bera', 'i', 'mbak', 'winona', 'ambil', 'barang', 'ketinggalan']",1.0
"['malas', 'banget', 'ya', 'cowoknya', 'suruh', 'tempatku', 'go', 'food', 'selesai', 'urusan', 'telepon', 'genggam', 'makanannya', 'go', 'food', 'minumannya', 'pakai', 'pesan', 'go', 'food', 'cowokku', 'teknologi', 'namanya', 'go', 'food', 'grab', 'food', 'shopee', 'food', 'ya', 'wak', 'malas']",1.0
"['kesimpulan', 'survei', 'anak', 'kantor', 'butuh', 'tumpangan', 'prefer', 'pakai', 'gojek', 'butuh', 'makan', 'prefer', 'beli', 'shopee', 'food', 'grab', 'food', 'gofood', 'diminati']",1.0
"['alcaponneeee', 'berburusales', 'kak', 'beli', 'siniiii', 'butuh', 'pas', 'cek', 'grab', 'habiss']",0.0
"['convomf', 'transpo', 'nya', 'gojek', 'food', 'nya', 'grab', 'wkwk']",1.0
"['gue', 'mending', 'grab', 'terima', 'kasih', 'ya', 'rebecca', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'lajfitf']",1.0
"['sih', 'banget', 'mengirim', 'makanan', 'kasih', 'tau', 'kadang', 'terheran', 'gara', 'gara', 'ditelepon', 'abang', 'grab', 'as', 'simple', 'as', 'that', 'senang', 'banget', 'he', 'terima', 'kasih', 'as', 'always']",1.0
"['blubybcadigital', 'blu', 'mastercard', 'dipakai', 'promo', 'mcfood', 'grab', 'ya']",0.0
"['ksmongz', 'sepengetahuan', 'grab', 'ya', 'gratiiss']",1.0
"['min', 'kode', 'promo', 'grab', 'dipakai', 'ya', 'apply', 'grabid']",0.0
"['kayak', 'sih', 'wkwk', 'kamunya', 'sibuk', 'pesan', 'gocar', 'orang', 'grab', 'akunya', 'makan', 'mulu', 'santuy', 'diam', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'djabiatqab']",1.0
"['jalan', 'pagi', 'sarapan', 'summarecon', 'pikir', 'pergi', 'ber', 'sih', 'bocel', 'sih', 'pakai', 'grab', 'bawa', 'stroller', 'kayak', 'takut', 'riweuh', 'monoton', 'banget', 'hidup', 'guaaaa', 'wkwk', 'refreshing', 'banget', 'teman']",1.0
"['kak', 'tolong', 'iniin', 'alamat', 'rumah', 'detect', 'grab', 'amp', 'gojek', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'futdkooou']",0.0
"['discountfess', 'kupon', 'nya', 'grab']",0.0
"['serasa', 'helikopter', 'semangat', 'driver', 'grab', 'dimanapun', 'pejuang', 'nafkah', 'semoga', 'sennatiasa', 'kesehatan', 'rejeki', 'barakat', 'amin']",1.0
"['grab', 'gue', 'gagal', 'move', 'on', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'eipvksyc']",1.0
"['grab', 'sopirnya', 'menyambar', 'nimbrung', 'mengobrol', 'gue', 'mengobrol', 'teman', 'gue', 'bikin', 'nyaman', 'jujur']",0.0
"['diajak', 'grab', 'mengisi', 'bensin', 'gamasalh', 'sih', 'initu', 'butuh', 'cepat', 'astaga', 'curhat', 'satpam', 'pom']",0.0
"['jember', 'boros', 'grab', 'kendaraan', 'wkwk']",0.0
"['grab', 'bolak', 'mencari', 'alamat']",0.0
"['gue', 'pesan', 'grab', 'car', 'ujannya', 'berhenti']",1.0
"['ya', 'allah', 'salah', 'grab', 'nasib', 'ioi']",0.0
"['discountfess', 'akun', 'grab', 'ditangguhkan', 'selamat', 'tinggal']",0.0
"['tokped', 'bikin', 'fitur', 'total', 'belanjaan', 'kayak', 'shopee', 'grab', 'pliisss']",1.0
"['beli', 'mc', 'nuggets', 'deh', 'grab', 'mehong']",0.0
"['jinniemims', 'iya', 'nih', 'sedih', 'banget', 'donlod', 'grab', 'mesti', 'pinjam', 'grab', 'tetangga', 'kali', 'ya', 'biar', 'pusing']",1.0
"['kali', 'menemukan', 'abang', 'grab', 'cakap', 'oh', 'my', 'god', 'gue', 'ajak', 'makan', 'siang', 'bareng']",1.0
"['zxiyan', 'iya', 'donlod', 'grab', 'hapeku', 'bapuk']",0.0
"['alohabbyri', 'coba', 'pakai', 'grab', 'diskon']",1.0
"['cuan', 'pakai', 'grab', 'terima', 'kasih', 'ya', 'grabfood', 'grabid', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'nnnxoc']",1.0
"['grab', 'pas', 'memesan', 'grab', 'notifikasi', 'mobil', 'grab', 'sopirnya', 'gratis', 'screenshot', 'tanggal', 'beli', 'tiket']",1.0
"['linowsan', 'grab', 'gratis', 'bayar', 'menonton', 'ya']",1.0
"['ahengtri', 'pengguna', 'grab']",0.0
"['grab', 'grabid', 'supir', 'km', 'aneh', 'banget', 'batalin', 'rumah', 'grebek', 'mengesalkan', 'maps', 'jalan', 'jalan', 'menit', 'menunggu', 'menit']",0.0
"['pakai', 'grab', 'pakai', 'grab', 'hpku', 'face', 'idnya', 'pakai', 'kamera', 'susahhh', 'aneehh', 'banget']",0.0
"['mfarrasfauzi', 'gojekindonesia', 'banget', 'malam', 'sopir', 'grab', 'mengantuk']",0.0
"['keselll', 'ketinggalan', 'promonya', 'grab']",0.0
"['menyesal', 'nge', 'i', 'ngno', 'promoan', 'grab']",0.0
"['repo', 'driver', 'grab', 'sih', 'telepon', 'anjinggg']",0.0
"['menangis', 'menunggu', 'grab', 'ambil', 'taksi', 'untung']",0.0
"['makan', 'ya', 'masak', 'malas', 'lihat', 'makanan', 'grab', 'selera']",0.0
"['lagek', 'diseneni', 'grab']",0.0
"['abg', 'grab', 'pon', 'terhibur']",1.0
"['admirablerenjun', 'thestorykids', 'menyimpang', 'kids', 'grab', 'masuk', 'ancol', 'beach', 'city', 'nya', 'ancol', 'ya']",0.0
"['jemput', 'grab', 'solusiku']",1.0
"['thestorykids', 'menyimpang', 'kids', 'jalan', 'kaki', 'nder', 'pesan', 'grab']",1.0
"['tanyakanrl', 'alasan', 'motor', 'dipakai', 'tolol', 'goblok', 'gojek', 'grab']",0.0
"['thestorykids', 'insyaallah', 'aman', 'nader', 'kemarin', 'dapetnya', 'ancol', 'grab', 'bike']",1.0
"['tim', 'grab', 'pakai', 'helm', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'npdrrbgn']",1.0
"['thestorykids', 'mending', 'bike', 'kak', 'grab', 'car', 'take', 'nunggunya', 'banget']",0.0
"['kdrama', 'menfess', 'langganan', 'disney', 'promo', 'grab', 'bagus', 'isi', 'nya']",1.0
"['alinithia', 'motor', 'grab', 'kakak', 'maksudnya', 'kereta', 'listrik', 'amin', 'semoga', 'ketemu']",1.0
"['tanyarlfes', 'gue', 'selingkuh', 'tokped', 'shopee', 'grab', 'gojek']",0.0
"['kemarin', 'kayak', 'eh', 'barusan', 'habis', 'lapor', 'rekan', 'grabpay', 'kesuspend', 'deh', 'coba', 'lapor', 'rekan', 'grab', 'nder']",0.0
"['caassiiu', 'thestorykids', 'grab', 'motor', 'kemarin', 'pintu', 'masuk', 'grab', 'mobil', 'gedung', 'antriannya', 'penjaga']",0.0
"['telkomsel', 'aman', 'sinyal', 'holding', 'cari', 'grab', 'gampang', 'sih', 'alhamdulillah', 'grab', 'masuk', 'lobi', 'utara']",1.0
"['pakai', 'indosat', 'area', 'mal', 'benaran', 'sinyal', 'holding', 'area', 'sinyal', 'saran', 'pesan', 'grab', 'mending', 'jalan', 'pintu', 'carnaval', 'pintu', 'timur', 'ramai', 'banget', 'wara', 'wirinya']",1.0
"['mengharap', 'nilai', 'kerkel', 'alasan', 'masuk', 'akal', 'motor', 'pakai', 'tololnya', 'ya', 'motor', 'angkutan', 'kota', 'gojek', 'grab', 'mending', 'suruh', 'bayar', 'rebu', 'nilai']",0.0
"['fren', 'lumayan', 'lancar', 'pas', 'pulang', 'pesan', 'grabnya', 'susah', 'pick', 'up', 'nya', 'beach', 'city', 'langsung', 'jalan', 'gong', 'menunggu', 'situ', 'wara', 'wiri', 'gerbang', 'barat', 'deh', 'order', 'grab']",0.0
"['thestorykids', 'by', 'jelek', 'sih', 'wara', 'wiri', 'gerbang', 'timur', 'ambil', 'grab']",0.0
"['xl', 'menurutku', 'aman', 'sih', 'kadang', 'pas', 'lte', 'bar', 'penuh', 'lemot', 'cari', 'grab', 'lumayan', 'gampang', 'amannya', 'km', 'menunggu', 'gerbang', 'barat', 'timur', 'jarang', 'grab', 'masuk']",1.0
"['senangggg', 'abang', 'grab', 'sat', 'set', 'sat', 'set', 'dag', 'dig', 'dug', 'mengejar', 'kereta', 'jam', 'takut', 'keburu']",1.0
"['pakai', 'baca', 'kak', 'coba', 'laporan', 'rekan', 'grab', 'pakai', 'mastercard', 'baca', 'blu', 'habis', 'laporan', 'besoknya', 'langsung']",1.0
"['tanyakanrl', 'motor', 'dipakai', 'ya', 'gojek', 'grab', 'maxim', 'pakai', 'dibilang', 'base', 'salah']",1.0
"['pahal', 'grab', 'mahal', 'harinii']",1.0
"['karawangfess', 'sih', 'enak', 'lumpia', 'beef', 'unsika', 'sayangnya', 'grab', 'gofood']",0.0
"['miskin', 'pakai', 'grab']",0.0
"['pas', 'berkumpul', 'problem', 'pesan', 'taksi', 'online', 'nya', 'grab', 'gojek', 'bluebird', 'coba', 'niat', 'taksi', 'online', 'duri', 'menyambung', 'cont']",0.0
"['kayak', 'meninggal', 'grab', 'car', 'pakai', 'stella', 'jeruk']",0.0
"['thestorykids', 'menyimpang', 'kids', 'grabnya', 'suka', 'masuk', 'jalan', 'kaki', 'grab', 'bike', 'bilang', 'masuk', 'bang', 'tambahkan', 'deh']",0.0
"['motor', 'hoalah', 'wkwk', 'grab', 'jam', 'segituan', 'ya', 'pulangg', 'semoga', 'ketemu', 'ya', 'adik']",0.0
"['aktifin', 'aplikasi', 'grab', 'sekalinya', 'diaktivin', 'niat', 'menarik', 'eh', 'order', 'fiktiv', 'bangsat', 'banget', 'pagi', 'pagi', 'sarapan', 'order', 'fiktiv', 'grab', 'food', 'mie', 'ayam']",0.0
"['thestorykids', 'menyimpang', 'kids', 'kesempatannya', 'cepat', 'cepat', 'turun', 'sehabis', 'konser', 'biar', 'pesan', 'grab']",0.0
"['thestorykids', 'menyimpang', 'kids', 'imo', 'deh', 'nder', 'grab', 'gojek', 'susah', 'banget']",0.0
"['saran', 'driver', 'grab', 'kemarin', 'ramean', 'mending', 'jalan', 'gerbang', 'pesan', 'lumayan', 'driver', 'masuk', 'ojek', 'suka', 'menawari']",1.0
"['terlanjur', 'ketergantungan', 'pakai', 'shopee', 'bakar', 'duit', 'habis', 'giliran', 'ambil', 'untung', 'sebanyaknya', 'grab', 'gojek', 'tokped']",0.0
"['doakan', 'semoga', 'abang', 'gojek', 'grab', 'kembalian']",1.0
"['jaman', 'canggih', 'gojek', 'grab', 'maxim', 'in', 'driver', 'eh', 'jemput', 'cowok', 'orang', 'teman', 'cowok', 'jemput', 'ya', 'gue', 'nyaksiin', 'ya']",0.0
"['thestorykids', 'for', 'your', 'information', 'susah', 'grab', 'grab', 'bike', 'car', 'gojek', 'gojek', 'kerja', 'blue', 'bird', 'menolak', 'opang']",0.0
"['luculucuaaan', 'indonesia', 'alfa', 'kayak', 'gojek', 'grab', 'doang', 'bersaing', 'bawahannya', 'akur']",0.0
"['convomf', 'nya', 'sih', 'pesan', 'ojek', 'online', 'grab', 'gofood', 'always', 'gojek', 'cuz', 'banya', 'vocer', 'grab', 'sih', 'jarang', 'pesan', 'situ']",1.0
"['bisabisanya', 'pakai', 'grab', 'gojek', 'pakai', 'promo', 'promonya', 'lumayan', 'banget']",0.0
"['fxmario', 'malam', 'gue', 'beli', 'ya', 'pakai', 'grab', 'hmmmmm', 'oke', 'sih']",1.0
"['besok', 'day', 'saran', 'langsung', 'cari', 'bis', 'wara', 'wiri', 'ancol', 'deh', 'bayar', 'sih', 'ojekan', 'grab', 'pickup', 'korban']",0.0
"['keniljenner', 'discountfess', 'banget', 'grab', 'uruskan', 'hehe']",1.0
"['abang', 'grab', 'bikin', 'sebal', 'gue', 'manusia', 'susah', 'marah', 'orang', 'asing', 'ih', 'sebe', 'banget', 'diomelin', 'orang', 'va', 'dikenal']",0.0
"['me', 'everytime', 'gojek', 'grab', 'maxim', 'wkwk', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'psfrrq']",1.0
"['pas', 'gue', 'dufan', 'kakak', 'gue', 'grab', 'hotel', 'abang', 'grab', 'nya', 'bilang', 'orang', 'bayar', 'main', 'dufan', 'ya', 'gue', 'kayak', 'hehe', 'bapaknya', 'ya', 'kesalahan', 'wahana', 'nya', 'mengantar', 'nyawa', 'mbak']",0.0
"['primrose', 'bbetul', 'sih', 'bus', 'ya', 'ramai', 'grab', 'lbhh', 'ok']",1.0
"['grab', 'kocak', 'habis', 'hujan', 'mahal']",1.0
"['tanyakanrl', 'alasan', 'orang', 'jaman', 'gojek', 'grab', 'kawannya']",0.0
"['bantu', 'susah', 'sinyal', 'grab', 'kemaleman', 'grab', 'masuk', 'menunggu', 'pintu', 'karnaval', 'malam', 'jalan', 'pintu', 'karnaval', 'jalannya', 'ramean', 'berasa', 'sih', 'wkwk']",0.0
"['mustinya', 'gue', 'pakai', 'grab', 'mobil', 'ajaaaaaaaa', 'gue', 'pakai', 'bike', 'sicccchhhh', 'ujaaaaan', 'guede']",0.0
"['skzkasep', 'maniacinjkt', 'gojek', 'grab', 'grab', 'car', 'gratis', 'grab', 'bayar', 'uang', 'masuk', 'kendaraan']",1.0
"['mbak', 'grab', 'orderan', 'kaum', 'pegang', 'paha', 'nempelin', 'anggap', 'apes', 'tolak', 'penasaran', 'ujungnya', 'takut', 'dilaporkan', 'repot']",0.0
"['discountfess', 'nder', 'biar', 'master', 'cardnya', 'dipakai', 'sih', 'punyaku', 'huhu', 'kontak', 'bank', 'grab', 'penyelesaian']",0.0
"['penjual', 'bego', 'nih', 'barang', 'chek', 'out', 'jual', 'orang', 'pakai', 'grab', 'instan', 'gue', 'cancel', 'transaksi', 'driver', 'nya', 'kasihan', 'orderan', 'gara', 'fnfjb']",0.0
"['mencoba', 'ayam', 'jatinangor', 'mekdi', 'olive', 'grab', 'promo', 'surprisingly', 'enak']",0.0
"['grab', 'eror', 'kahhhh']",0.0
"['halief', 'cinema', 'beli', 'grab', 'om', 'halief', 'bungkus', 'ribu', 'lumayan', 'netflix', 'and', 'chill', 'rumaaah']",1.0
"['discountfess', 'grab', 'diskon', 'kilat', 'pesan', 'area', 'xxi', 'cod', 'an', 'abangnya']",0.0
"['abang', 'grab', 'nya', 'wangi', 'banget']",1.0
"['psikisku', 'terguncang', 'menonton', 'iklan', 'grab']",0.0
"['worksfess', 'oot', 'sih', 'masuk', 'aplikasi', 'kayak', 'grab', 'gofood', 'shopeefood', 'kasihan', 'drivenya', 'tau', 'sistem', 'resto']",0.0
"['convomfs', 'grab', 'helikopter', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'tjsslqljkv']",0.0
"['ffarliani', 'pakai', 'grab', 'promoooo']",1.0
"['haramulliand', 'beli', 'grab', 'bungkus', 'k', 'k', 'recreate', 'kailan', 'krispinya', 'deh', 'enak', 'banget']",1.0
"['menipu', 'grab', 'kena', 'batunya', 'kakak', 'ovo', 'ku']",0.0
"['pikir', 'nih', 'jaket', 'kayak', 'jaket', 'gojek', 'berani', 'berbicara', 'jaket', 'mahal', 'asli', 'kayak', 'driver', 'gojek', 'grab', 'warnanya']",0.0
"['top', 'up', 'grab', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'pissmeko']",0.0
"['visor', 'helm', 'grab', 'berperan', 'kehidupan', 'sih', 'kakak', 'nya', 'konsep', 'janani', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'tvvnlfyaj']",1.0
"['hai', 'teman', 'pakai', 'grab', 'sepengetahuanku', 'halodoc', 'mahal', 'banget', 'kisaran', 'ribu', 'maaf', 'ya', 'membantu']",1.0
"['nurrsoff', 'everyday', 'grab', 'makanan', 'nih', 'menangis', 'ah']",0.0
"['grab', 'food', 'promo', 'gratis', 'ongkos', 'kirim', 'sih', 'nih', 'gue', 'bm', 'banget', 'menangis']",1.0
"['lokotre', 'mas', 'grab', 'nya', 'cakap', 'a']",1.0
"['kedai', 'gunting', 'rambut', 'grab', 'tutup', 'ok']",0.0
"['rekor', 'gue', 'malas', 'gerak', 'menunggu', 'harga', 'grab', 'rm']",0.0
"['mending', 'grab', 'sumpah', 'jalan', 'kaki', 'gue', 'jabanin', 'cih', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'hncbqkwcgy']",1.0
"['grabid', 'tempatku', 'grab', 'nya', 'bestie', 'coba', 'deh', 'adakan', 'laku', 'banget']",0.0
"['lapar', 'and', 'sakit', 'kepala', 'nak', 'order', 'grab', 'hujan']",0.0
"['order', 'food', 'tau', 'sedar', 'hujan', 'abang', 'grab', 'im', 'maaf']",0.0
"['sopirnya', 'enakan', 'ya', 'takut', 'bintang', 'jelek', 'gue', 'driver', 'ya', 'gue', 'ambil', 'ibunya', 'risih', 'kayak', 'bintang', 'jelek', 'pengaruh', 'akun', 'grab', 'kecuali', 'akun', 'gojek', 'pengaruh']",0.0
"['ya', 'grab', 'call', 'jalan']",0.0
"['grab', 'menyusul', 'sayang', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'xuhudj']",1.0
"['semenjak', 'pakai', 'maxim', 'gpake', 'gojek', 'grab']",0.0
"['snowiespace', 'wkwk', 'untung', 'beline', 'pakai', 'grab', 'grab', 'beda']",1.0
"['niatny', 'grab', 'biar', 'cepat', 'ngecet']",0.0
"['grabid', 'grab', 'zolim', 'laporan', 'berkali', 'kali', 'solusi', 'pembayaran', 'grabfood', 'mastercard', 'blu', 'baca', 'ditolak', 'minggu', 'nomor', 'email', 'novilistiana', 'gmail', 'com']",0.0
"['gue', 'stasiun', 'salah', 'pintu', 'grab', 'nya', 'anjir', 'senin', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'uadrwcnvu']",0.0
"['grab', 'nya', 'mengeyel', 'siii', 'ah', 'dibilang', 'terobos']",0.0
"['menyesal', 'grab', 'mobil', 'merayap', 'banget', 'anjeer', 'janji', 'kena', 'tegur', 'bos']",0.0
"['grab', 'beres', 'sial', 'mulu']",0.0
"['wkwk', 'mestinya', 'turun', 'cawang', 'gue', 'nya', 'tebet', 'alhasil', 'turun', 'tebet', 'grab', 'nya', 'mahal', 'wkwk']",0.0
"['semoga', 'grab', 'numpangin', 'gue', 'motornya', 'ngelewatin', 'genangan', 'air', 'kelamcaran', 'rezeki', 'nya', 'kesehatan', 'amin']",1.0
"['anjing', 'grab', 'nya', 'dibilang', 'banjir', 'gue', 'bantu', 'dorongin', 'motor', 'grab', 'nya']",0.0
"['whyhyyyyy', 'gojek', 'mahal', 'mahalnya', 'maksudnya', 'grab', 'promo', 'hwaaa', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'jjqoddpq']",0.0
"['grab', 'bawa', 'motor', 'ngejut', 'ngejut', 'tai', 'gue', 'nyungsep']",0.0
"['grab', 'mahal', 'banget', 'anjir']",0.0
"['tunggu', 'grab']",0.0
"['convomf', 'grab', 'sih', 'promonya', 'makanan', 'transpo', 'asi', 'mending', 'indrive', 'murah', 'pakai', 'promo']",1.0
"['viloradaz', 'pagi', 'gue', 'abang', 'grab', 'profesor', 'x', 'wkwk', 'asyik', 'tau', 'jalan', 'tikus', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'fembspmcx']",1.0
"['by', 'the', 'way', 'abang', 'grab', 'car', 'asyik', 'banget', 'wkwk', 'pas', 'masuk', 'mobil', 'pe', 'pulang', 'kak', 'menonton', 'konsernya', 'pas', 'tiketnya', 'murah', 'juta', 'masnya', 'langsung', 'kaget', 'gedekan', 'speaker', 'mobilnya', 'disuruh', 'konser']",1.0
"['gila', 'jelek', 'banget', 'gue', 'grab', 'menangis', 'ingusan']",0.0
"['angin', 'hujan', 'transaksi', 'grab', 'beli', 'tolong', 'dijelasin', 'nih', 'maksudnya', 'grabindonesiaid', 'ovo', 'id']",0.0
"['care', 'gue', 'grab', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'sjqfkhht']",1.0
"['abang', 'grab', 'nya']",0.0
"['senang', 'gojek']",1.0
"['pelayanan', 'gojek', 'jelek']",0.0
"['today', 'is', 'a', 'good', 'day']",1.0
